mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusgroupid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,pos_name,plm_payload,plm_speed,plm_inc,plm_status
DT3238,6/6/2025 21:25:07,2,1,1,PRD,117.47323,0.71072,51.5,30.92655,31.35,JL. RO KOLIBRI 11,0,28,-0.41,2
DT3238,6/6/2025 21:25:10,2,1,1,PRD,117.47336,0.71091,50.4,30.17278,34.35,JL. RO KOLIBRI 11,0,30,-1.54,2
DT3238,6/6/2025 21:25:13,2,1,1,PRD,117.47347,0.71109,48.2,26.45397,34.02,JL. RO KOLIBRI 11,0,30,-1.73,2
DT3238,6/6/2025 21:25:16,2,1,1,PRD,117.47358,0.71124,45.8,22.86664,33.34,JL. RO KOLIBRI 11,0,26,-3.14,2
DT3238,6/6/2025 21:25:19,2,1,1,PRD,117.47365,0.71136,43.8,14.57709,30.85,JL. RO BEO 4,0,22,-4.2,2
DT3238,6/6/2025 21:25:22,2,1,1,PRD,117.47367,0.71141,42.2,1.44271,28.67,JL. RO BEO 4,0,15,-6.84,2
DT3238,6/6/2025 21:25:25,2,1,1,PRD,117.47368,0.71143,41.8,6.53386,5.21,JL. RO BEO 4,0,2,-8.49,2
DT3238,6/6/2025 21:25:28,2,1,1,PRD,117.47366,0.71149,41.1,10.36009,328.64,JL. RO BEO 4,0,5,0.97,2
DT3238,6/6/2025 21:25:31,2,1,1,PRD,117.47361,0.71153,41,8.56365,287.62,JL. RO BEO 4,0,5,0.97,2
DT3238,6/6/2025 21:25:34,2,1,1,PRD,117.47353,0.71151,40,13.04549,250.82,JL. RO BEO 4,0,10,-7.96,2
DT3238,6/6/2025 21:25:37,2,1,1,PRD,117.47342,0.71143,39.2,20.7424,229.44,JL. RO BEO 4,0,10,-7.96,2
DT3238,6/6/2025 21:25:40,2,1,1,PRD,117.4733,0.71133,39.3,19.75343,231.53,JL. RO BEO 4,0,22,3.34,2
DT3238,6/6/2025 21:25:43,2,1,1,PRD,117.47318,0.71125,39.4,20.57016,238.18,JL. RO BEO 4,0,22,3.34,2
DT3238,6/6/2025 21:25:46,2,1,1,PRD,117.47304,0.71117,38.5,21.92212,242.09,JL. RO BEO 4,0,20,0.66,2
DT3238,6/6/2025 21:25:49,2,1,1,PRD,117.47289,0.71106,37.7,26.73732,229.62,JL. RO BEO 4,0,20,0.66,2
DT3238,6/6/2025 21:25:52,2,1,1,PRD,117.47272,0.7109,37.9,30.73394,227.63,JL. RO BEO 4,0,28,1.75,2
DT3238,6/6/2025 21:25:55,2,1,1,PRD,117.47256,0.71073,36.7,29.69126,222.27,JL. RO BEO 4,0,28,1.75,2
DT3238,6/6/2025 21:25:58,2,1,1,PRD,117.47243,0.71055,34.9,28.30597,214.59,JL. RO BEO 4,0,30,-0.08,2
DT3238,6/6/2025 21:26:01,2,1,1,PRD,117.47231,0.71036,34,30.35798,208.08,JL. RO BEO 4,0,29,0.04,2
DT3238,6/6/2025 21:26:04,2,1,1,PRD,117.4722,0.71014,32.8,31.96367,206.7,JL. RO BEO 4,0,30,1.82,2
DT3238,6/6/2025 21:26:07,2,1,1,PRD,117.4721,0.70992,31.1,29.32457,207.15,JL. RO BEO O3,0,32,-0.44,2
DT3238,6/6/2025 21:26:10,2,1,1,PRD,117.47201,0.70974,30.3,25.43166,207.19,JL. RO BEO O3,0,29,-4.21,2
DT3238,6/6/2025 21:26:13,2,1,1,PRD,117.47193,0.70958,27.8,21.57395,204.65,JL. RO BEO O3,0,26,-4.41,2
DT3238,6/6/2025 21:26:16,2,1,1,PRD,117.47188,0.70946,27.4,11.11015,206.3,JL. RO BEO O3,0,21,-3.87,2
DT3238,6/6/2025 21:26:19,2,1,1,PRD,117.47186,0.70943,27.4,2.2724,208.3,JL. RO BEO O3,0,12,-8.11,2
DT3238,6/6/2025 21:26:22,2,1,1,PRD,117.47186,0.70942,26.8,0.06852,0,JL. RO BEO O3,0,2,-7.55,2
DT3238,6/6/2025 21:26:25,2,1,1,PRD,117.47186,0.70942,26.3,0.04445,0,JL. RO BEO O3,0,0,-3.14,1
DT3238,6/6/2025 21:26:28,2,1,1,PRD,117.47186,0.70942,25.6,0.01296,0,JL. RO BEO O3,0,0,-2.25,1
DT3238,6/6/2025 21:26:31,2,1,1,PRD,117.47185,0.70941,25,4.11329,211.98,JL. RO BEO O3,0,0,-2.26,1
DT3238,6/6/2025 21:26:34,2,1,1,PRD,117.47181,0.70936,24.2,11.56389,216.7,JL. RO BEO O3,0,5,0.87,2
DT3238,6/6/2025 21:26:37,2,1,1,PRD,117.47176,0.70927,22.7,13.74554,214.09,JL. RO BEO O3,0,12,2.95,2
DT3238,6/6/2025 21:26:40,2,1,1,PRD,117.4717,0.70918,21.7,13.01771,217.02,JL. RO BEO O3,0,14,0.34,2
DT3238,6/6/2025 21:26:43,2,1,1,PRD,117.47164,0.7091,20,14.11039,216.98,JL. RO BEO O3,0,13,-1.82,2
DT3238,6/6/2025 21:26:46,2,1,1,PRD,117.47157,0.70898,20,22.24622,208.99,JL. RO BEO O3,0,14,0.13,2
DT3238,6/6/2025 21:26:49,2,1,1,PRD,117.4715,0.70881,19.9,24.24638,203.05,JL. RO BEO 02,0,24,3.53,2
DT3238,6/6/2025 21:26:52,2,1,1,PRD,117.47142,0.70863,18.8,25.82244,204.2,JL. RO BEO 02,0,25,-0.72,2
DT3238,6/6/2025 21:26:55,2,1,1,PRD,117.47133,0.70843,17.4,30.22649,207.79,JL. RO BEO 02,0,26,-2.23,2
DT3238,6/6/2025 21:26:58,2,1,1,PRD,117.47121,0.70822,13.8,32.76558,208.07,JL. RO BEO 02,0,26,-2.23,2
DT3238,6/6/2025 21:27:01,2,1,1,PRD,117.47111,0.70799,11.8,32.39148,204.22,JL. RO BEO 02,0,33,-1.1,2
DT3238,6/6/2025 21:27:04,2,1,1,PRD,117.471,0.70777,9.6,33.78418,205.95,JL. RO BEO 02,0,32,-2.01,2
DT3238,6/6/2025 21:27:07,2,1,1,PRD,117.4709,0.70753,7.4,33.63047,201.93,JL. RO BEO 02,0,34,-1.78,2
DT3238,6/6/2025 21:27:10,2,1,1,PRD,117.47082,0.70729,5.1,33.97864,201.86,JL. RO BEO 02,0,34,-1.78,2
DT3238,6/6/2025 21:27:13,2,1,1,PRD,117.47072,0.70707,4,31.3877,206.39,JL. RO  BANGAU NEW 01,0,34,-2.28,2
DT3238,6/6/2025 21:27:16,2,1,1,PRD,117.47064,0.70684,2.3,31.46733,191.26,JL. RO  BANGAU NEW 01,0,34,-2.28,2
DT3238,6/6/2025 21:27:19,2,1,1,PRD,117.47061,0.70662,0.9,23.11111,183.04,JL. RO  BANGAU NEW 01,0,32,-2.82,2
DT3238,6/6/2025 21:27:22,2,1,1,PRD,117.4706,0.70649,0.5,16.89209,185.59,JL. RO  BANGAU NEW 01,0,32,-2.82,2
DT3238,6/6/2025 21:27:25,2,1,1,PRD,117.47058,0.70634,0.1,19.43118,186.9,JL. RO  BANGAU NEW 01,0,17,-4.78,2
DT3238,6/6/2025 21:27:28,2,1,1,PRD,117.47056,0.7062,0,18.42925,193.83,JL. RO  BANGAU NEW 01,0,20,0.75,2
DT3238,6/6/2025 21:27:31,2,1,1,PRD,117.4705,0.70607,-0.4,19.033,208.26,JL. RO  BANGAU NEW 01,0,18,-0.79,2
DT3238,6/6/2025 21:27:34,2,1,1,PRD,117.47041,0.70597,0,16.02906,234.04,JL. RO BANGAU NEW 02,0,20,0.2,2
DT3238,6/6/2025 21:27:37,2,1,1,PRD,117.47029,0.70595,-0.8,14.87897,277.74,JL. RO BANGAU NEW 02,0,20,0.2,2
DT3238,6/6/2025 21:27:40,2,1,1,PRD,117.47017,0.70599,-1.2,20.58498,303.73,JL. RO BANGAU NEW 02,0,14,-2.27,2
DT3238,6/6/2025 21:27:43,2,1,1,PRD,117.47007,0.70611,-1.1,20.80537,330.81,JL. RO BANGAU NEW 02,0,18,3.56,2
DT3238,6/6/2025 21:27:46,2,1,1,PRD,117.47,0.70627,-2.8,26.01504,338.75,JL. RO BANGAU NEW 02,0,20,-1.99,2
DT3238,6/6/2025 21:27:49,2,1,1,PRD,117.46992,0.70645,-4.8,27.09661,343.07,JL. RO BANGAU NEW 02,0,25,1.08,2
DT3238,6/6/2025 21:27:52,2,1,1,PRD,117.46987,0.70665,-5.3,25.85207,346.2,JL. RO BANGAU NEW 02,0,27,-2.37,2
DT3238,6/6/2025 21:27:55,2,1,1,PRD,117.46983,0.70682,-5.7,20.01642,344.56,JL. RO BANGAU NEW 02,0,24,-2.35,2
DT3238,6/6/2025 21:27:58,2,1,1,PRD,117.46979,0.70697,-5.3,19.40155,348.29,JL. RANGKONG 01,0,21,-3.45,2
DT3238,6/6/2025 21:28:01,2,1,1,PRD,117.46976,0.70709,-4.3,11.74724,346.67,JL. RANGKONG 01,0,19,-0.14,2
DT3238,6/6/2025 21:28:04,2,1,1,PRD,117.46974,0.70718,-3,12.26209,352.26,JL. RANGKONG 01,0,19,-0.14,2
DT3238,6/6/2025 21:28:07,2,1,1,PRD,117.46972,0.7073,-3.3,15.21418,351.94,JL. RANGKONG 01,0,19,-0.14,2
DT3238,6/6/2025 21:28:10,2,1,1,PRD,117.46971,0.70743,-3.8,16.25315,2.37,JL. RANGKONG 01,0,19,-0.14,2
DT3238,6/6/2025 21:28:13,2,1,1,PRD,117.46972,0.70754,-5,11.2009,9.35,JL. RANGKONG 01,0,19,-0.14,2
DT3238,6/6/2025 21:28:16,2,1,1,PRD,117.46971,0.70765,-6.2,10.4138,2.92,JL. RANGKONG 01,0,14,0.09,2
DT3238,6/6/2025 21:28:19,2,1,1,PRD,117.46971,0.70772,-6.6,6.2968,5.91,JL. RANGKONG 06,0,14,0.09,2
DT3238,6/6/2025 21:28:22,2,1,1,PRD,117.4697,0.70775,-6.6,0.55745,0,JL. RANGKONG 06,0,6,1.81,2
DT3238,6/6/2025 21:28:25,2,1,1,PRD,117.4697,0.7078,-4.9,8.85256,6.93,JL. RANGKONG 06,0,0,0.38,1
DT3238,6/6/2025 21:28:28,2,1,1,PRD,117.46971,0.70788,-4.8,8.90071,10.33,JL. RANGKONG 06,0,8,8.22,2
DT3238,6/6/2025 21:28:31,2,1,1,PRD,117.46972,0.70794,-4.1,7.22465,7.58,JL. RANGKONG 06,0,8,8.22,2
DT3238,6/6/2025 21:28:34,2,1,1,PRD,117.46974,0.70802,-4.2,14.403,17.29,JL. RANGKONG 06,0,7,0.61,2
DT3238,6/6/2025 21:28:37,2,1,1,PRD,117.46978,0.70813,-6.2,14.46597,29.68,JL. RANGKONG 07,0,7,0.61,2
DT3238,6/6/2025 21:28:40,2,1,1,PRD,117.46983,0.70823,-8.7,13.46219,23.75,JL. RANGKONG 07,0,14,-0.58,2
DT3238,6/6/2025 21:28:43,2,1,1,PRD,117.46988,0.70834,-10.1,17.87921,21.68,JL. RANGKONG 07,0,14,-0.58,2
DT3238,6/6/2025 21:28:46,2,1,1,PRD,117.46991,0.70845,-11.9,13.20846,11.1,JL. RANGKONG 07,0,18,1.15,2
DT3238,6/6/2025 21:28:49,2,1,1,PRD,117.46992,0.70855,-11.8,12.4121,5.77,JL. RANGKONG 07,0,13,-4.08,2
DT3238,6/6/2025 21:28:52,2,1,1,PRD,117.46992,0.70865,-13.1,13.57331,0.67,JL. RANGKONG 07,0,12,-0.95,2
DT3238,6/6/2025 21:28:55,2,1,1,PRD,117.46992,0.70877,-15.7,15.36604,357.13,JL. RANGKONG 07,0,14,0.65,2
DT3238,6/6/2025 21:28:58,2,1,1,PRD,117.46992,0.70889,-17.7,16.09758,0.05,JL. RANGKONG 07,0,15,-1.7,2
DT3238,6/6/2025 21:29:01,2,1,1,PRD,117.46991,0.709,-20.2,11.10644,355.43,JL. RANGKONG 07,0,15,-1.7,2
DT3238,6/6/2025 21:29:04,2,1,1,PRD,117.46991,0.70907,-22.6,9.89709,0.48,JL. RANGKONG 07,0,12,-7.73,2
DT3238,6/6/2025 21:29:07,2,1,1,PRD,117.46991,0.70916,-23.9,13.58812,2.43,JL. RANGKONG 07,0,10,-2.99,2
DT3238,6/6/2025 21:29:10,2,1,1,PRD,117.46991,0.70928,-24,15.76978,4.21,JL. RANGKONG 07,0,13,-1.32,2
DT3238,6/6/2025 21:29:13,2,1,1,PRD,117.46992,0.70941,-24.7,16.7143,2.26,JL. RANGKONG 07,0,13,-1.32,2
DT3238,6/6/2025 21:29:16,2,1,1,PRD,117.46993,0.70954,-24.7,15.8809,2.93,JL. RANGKONG 07,0,17,-0.07,2
DT3238,6/6/2025 21:29:19,2,1,1,PRD,117.46993,0.70965,-25.7,10.41565,354.33,JL. RANGKONG 07,0,17,-0.07,2
DT3238,6/6/2025 21:29:22,2,1,1,PRD,117.46992,0.70975,-26.7,15.10306,357.03,JL. RANGKONG 07,0,11,-4.33,2
DT3238,6/6/2025 21:29:25,2,1,1,PRD,117.46992,0.70986,-28.1,14.29374,0.25,JL. RANGKONG 07,0,14,2.92,2
DT3238,6/6/2025 21:29:28,2,1,1,PRD,117.46991,0.70998,-29.2,15.1364,0.47,JL. RANGKONG 07,0,15,-2.53,2
DT3238,6/6/2025 21:29:31,2,1,1,PRD,117.46992,0.7101,-29.4,15.06787,3.93,JL. RANGKONG 07,0,15,-2.08,2
DT3238,6/6/2025 21:29:34,2,1,1,PRD,117.46992,0.71021,-28.6,14.5808,4.23,JL. RANGKONG 07,0,15,0.61,2
DT3238,6/6/2025 21:29:37,2,1,1,PRD,117.46992,0.71032,-28.7,13.98075,3.09,JL. RANGKONG 07,0,15,0.82,2
DT3238,6/6/2025 21:29:40,2,1,1,PRD,117.46992,0.71043,-30.2,13.9363,356.74,JL. RANGKONG 07,0,14,-1.71,2
DT3238,6/6/2025 21:29:43,2,1,1,PRD,117.46992,0.71053,-31.6,13.9326,358.46,JL. RANGKONG 07,0,14,-1.6,2
DT3238,6/6/2025 21:29:46,2,1,1,PRD,117.46991,0.71063,-31.8,12.57138,355.51,JL. RANGKONG 07,0,14,-1.6,2
DT3238,6/6/2025 21:29:49,2,1,1,PRD,117.4699,0.71074,-31.6,13.97334,354.42,JL. RANGKONG 04,0,13,-0.96,2
DT3238,6/6/2025 21:29:52,2,1,1,PRD,117.46988,0.71085,-30.9,17.73475,351.29,JL. RANGKONG 04,0,14,1.08,2
DT3238,6/6/2025 21:29:55,2,1,1,PRD,117.46986,0.71098,-29.6,17.28472,351.46,JL. RANGKONG 04,0,17,2.99,2
DT3238,6/6/2025 21:29:58,2,1,1,PRD,117.46983,0.71113,-28.7,19.11449,349.22,JL. RANGKONG 04,0,18,2,2
DT3238,6/6/2025 21:30:01,2,1,1,PRD,117.46979,0.71126,-28.3,16.93098,339.33,JL. RANGKONG 04,0,19,2.3,2
DT3238,6/6/2025 21:30:04,2,1,1,PRD,117.46973,0.71138,-29.2,18.16071,339.07,JL. RANGKONG 08,0,19,2.3,2
DT3238,6/6/2025 21:30:07,2,1,1,PRD,117.46968,0.71151,-30,16.35686,342.53,JL. RANGKONG 08,0,18,2.02,2
DT3238,6/6/2025 21:30:10,2,1,1,PRD,117.46965,0.71162,-29.6,13.71221,348.26,JL. RANGKONG 08,0,18,2.02,2
DT3238,6/6/2025 21:30:13,2,1,1,PRD,117.46963,0.71172,-28.8,16.62911,348.6,JL. RANGKONG 08,0,14,-0.24,2
DT3238,6/6/2025 21:30:16,2,1,1,PRD,117.46961,0.71186,-29.3,17.12915,351.82,JL. RANGKONG 08,0,17,2.94,2
DT3238,6/6/2025 21:30:19,2,1,1,PRD,117.4696,0.71199,-30.4,16.10129,358.06,JL. RANGKONG 09,0,17,0.38,2
DT3238,6/6/2025 21:30:22,2,1,1,PRD,117.46958,0.71209,-32.1,11.78057,344.4,JL. RANGKONG 09,0,17,0.38,2
DT3238,6/6/2025 21:30:25,2,1,1,PRD,117.46952,0.71216,-34.5,13.97149,311.05,JL. RANGKONG 09,0,12,-2.6,2
DT3238,6/6/2025 21:30:28,2,1,1,PRD,117.46943,0.7122,-36.6,13.92519,292.49,JL. RANGKONG 09,0,12,-2.6,2
DT3238,6/6/2025 21:30:31,2,1,1,PRD,117.46934,0.71224,-38.3,14.88823,292.99,JL. RANGKONG 09,0,14,-5.79,2
DT3238,6/6/2025 21:30:34,2,1,1,PRD,117.46924,0.7123,-37.7,14.26966,300.92,JL. RANGKONG 09,0,14,-5.79,2
DT3238,6/6/2025 21:30:37,2,1,1,PRD,117.4692,0.71234,-36.7,6.9913,0,JL. RANGKONG 09,0,14,-3.95,2
DT3238,6/6/2025 21:30:40,2,1,1,PRD,117.46909,0.71241,-36.9,20.55905,309.17,JL. RANGKONG 09,0,14,-3.95,2
DT3238,6/6/2025 21:30:43,2,1,1,PRD,117.46891,0.71253,-42.2,20.1831,304.05,IN FRONT EX1777,0,20,-1.91,2
DT3238,6/6/2025 21:30:46,2,1,1,PRD,117.46879,0.71261,-44.8,17.60326,297.07,IN FRONT EX1777,0,20,-0.88,2
DT3238,6/6/2025 21:30:49,2,1,1,PRD,117.4687,0.71265,-45.2,14.62895,290.22,IN FRONT EX1777,0,17,-1.65,2
DT3238,6/6/2025 21:30:52,2,1,1,PRD,117.46859,0.71268,-44.4,11.78613,275.48,IN FRONT EX1777,0,14,0.24,2
DT3238,6/6/2025 21:30:55,2,1,1,PRD,117.46851,0.71268,-43.8,10.46195,269.41,IN FRONT EX1777,0,14,1.72,2
DT3238,6/6/2025 21:30:58,2,1,1,PRD,117.46845,0.71268,-43.1,9.17296,276.83,IN FRONT EX1777,2.2,13,4.69,2
DT3238,6/6/2025 21:31:01,2,1,1,PRD,117.46836,0.7127,-43.6,14.03075,291.3,IN FRONT EX1777,0,9,9.73,2
DT3238,6/6/2025 21:31:04,2,1,1,PRD,117.46827,0.71276,-44.7,14.74748,312.32,IN FRONT EX1777,0,13,6,2
DT3238,6/6/2025 21:31:07,2,1,1,PRD,117.4682,0.71284,-44.4,14.74562,327.29,IN FRONT EX1777,0.1,12,0.99,2
DT3238,6/6/2025 21:31:10,2,1,1,PRD,117.46815,0.71295,-45.8,14.92527,337.05,IN FRONT EX1777,0.1,12,0.99,2
DT3238,6/6/2025 21:31:13,2,1,1,PRD,117.46811,0.71304,-43.8,13.38996,333.6,IN FRONT EX1777,0,15,0.43,2
DT3238,6/6/2025 21:31:16,2,1,1,PRD,117.46806,0.71313,-42.2,15.09565,318.78,IN FRONT EX1777,0,19,2.05,2
DT3238,6/6/2025 21:31:19,2,1,1,PRD,117.46798,0.71324,-43.7,15.07898,325.75,IN FRONT EX1777,0,19,4.98,2
DT3238,6/6/2025 21:31:22,2,1,1,PRD,117.46792,0.71332,-42.9,13.64924,324.39,IN FRONT EX1777,0.7,14,4.24,2
DT3238,6/6/2025 21:31:25,2,1,1,PRD,117.46787,0.71341,-42.1,13.61035,328.05,IN FRONT EX1777,0,14,2.84,2
DT3238,6/6/2025 21:31:28,2,1,1,PRD,117.46783,0.71349,-41.4,13.37514,339.03,IN FRONT EX1777,0,14,3.47,2
DT3238,6/6/2025 21:31:31,2,1,1,PRD,117.46778,0.71358,-40.2,13.08068,334.38,IN FRONT EX1777,0,14,3.47,2
DT3238,6/6/2025 21:31:34,2,1,1,PRD,117.46774,0.71367,-38.7,12.53989,328.24,IN FRONT EX1777,0,13,3.52,2
DT3238,6/6/2025 21:31:37,2,1,1,PRD,117.4677,0.71376,-37.4,12.41025,338.26,IN FRONT EX1777,0,13,3.52,2
DT3238,6/6/2025 21:31:40,2,1,1,PRD,117.46766,0.71385,-37,12.58434,336.32,IN FRONT EX1777,1.2,13,3.35,2
DT3238,6/6/2025 21:31:43,2,1,1,PRD,117.46762,0.71395,-36.1,14.4919,340.78,IN FRONT EX1777,1.2,13,3.35,2
DT3238,6/6/2025 21:31:46,2,1,1,PRD,117.46759,0.71406,-36.5,14.0326,338.34,IN FRONT EX1777,0,14,5.95,2
DT3238,6/6/2025 21:31:49,2,1,1,PRD,117.46755,0.71415,-36,13.31958,339.28,IN FRONT EX1777,0,14,5.95,2
DT3238,6/6/2025 21:31:52,2,1,1,PRD,117.46751,0.71425,-36.3,14.71044,336.44,IN FRONT EX1777,0,14,0.87,2
DT3238,6/6/2025 21:31:55,2,1,1,PRD,117.46747,0.71437,-36.2,16.83468,341.81,IN FRONT EX1777,0,14,0.87,2
DT3238,6/6/2025 21:31:58,2,1,1,PRD,117.46743,0.71448,-36,10.44528,344.58,IN FRONT EX1777,0.8,17,7.04,2
DT3238,6/6/2025 21:32:01,2,1,1,PRD,117.46742,0.71456,-36.8,11.36202,354.4,IN FRONT EX1777,0,12,5.06,2
DT3238,6/6/2025 21:32:04,2,1,1,PRD,117.4674,0.71467,-37.2,13.25291,351.95,IN FRONT EX1777,4.4,12,1.61,2
DT3238,6/6/2025 21:32:07,2,1,1,PRD,117.46739,0.71476,-38,12.40655,351.07,IN FRONT EX1777,1.9,13,2.3,2
DT3238,6/6/2025 21:32:10,2,1,1,PRD,117.46739,0.71486,-37.9,10.73975,359.56,IN FRONT EX1777,0,12,3.23,2
DT3238,6/6/2025 21:32:13,2,1,1,PRD,117.46738,0.71494,-38.7,11.74909,2.02,IN FRONT EX1777,0,11,2.04,2
DT3238,6/6/2025 21:32:16,2,1,1,PRD,117.46737,0.71503,-38.5,12.39358,350.56,IN FRONT EX1777,0,11,0.38,2
DT3238,6/6/2025 21:32:19,2,1,1,PRD,117.46734,0.71513,-37.5,13.67517,344.9,IN FRONT EX1777,2.2,13,2.22,2
DT3238,6/6/2025 21:32:22,2,1,1,PRD,117.46731,0.71523,-37,15.03083,350.74,IN FRONT EX1777,0.1,14,5.45,2
DT3238,6/6/2025 21:32:25,2,1,1,PRD,117.46728,0.71533,-35.3,11.77131,343.17,IN FRONT EX1777,0,14,5,2
DT3238,6/6/2025 21:32:28,2,1,1,PRD,117.46725,0.71544,-33.9,16.14203,344.19,IN FRONT EX1777,0,14,5,2
DT3238,6/6/2025 21:32:31,2,1,1,PRD,117.46721,0.71556,-32.5,15.45309,345.18,IN FRONT EX1777,0,17,5.9,2
DT3238,6/6/2025 21:32:34,2,1,1,PRD,117.46718,0.71568,-31.6,15.86979,347.32,IN FRONT EX1777,0,17,5.9,2
DT3238,6/6/2025 21:32:37,2,1,1,PRD,117.46716,0.71579,-30.3,15.80867,347.48,IN FRONT EX1777,0,17,5.9,2
DT3238,6/6/2025 21:32:40,2,1,1,PRD,117.46713,0.71592,-30.6,16.75319,353.51,FRONT EX1777,0,17,5.9,2
DT3238,6/6/2025 21:32:43,2,1,1,PRD,117.46711,0.71604,-30.4,14.69747,348.88,FRONT EX1777,0,17,5.9,2
DT3238,6/6/2025 21:32:46,2,1,1,PRD,117.46709,0.71612,-30.1,10.90458,348.72,FRONT EX1777,0,13,4.82,2
DT3238,6/6/2025 21:32:49,2,1,1,PRD,117.46707,0.71619,-29.5,9.03406,339.98,FRONT EX1777,0,12,4.97,2
DT3238,6/6/2025 21:32:52,2,1,1,PRD,117.46704,0.71627,-29.7,10.22674,337.18,FRONT EX1777,0,9,4.26,2
DT3238,6/6/2025 21:32:55,2,1,1,PRD,117.46701,0.71636,-29.9,9.88598,350.82,FRONT EX1777,0,11,8.25,2
DT3238,6/6/2025 21:32:58,2,1,1,PRD,117.467,0.71643,-29.8,9.41927,359.84,FRONT EX1777,0,11,8.25,2
DT3238,6/6/2025 21:33:01,2,1,1,PRD,117.46703,0.71651,-30.3,10.88606,36,FRONT EX1777,3.3,9,4.53,2
DT3238,6/6/2025 21:33:04,2,1,1,PRD,117.4671,0.71654,-30.3,9.61373,89.19,FRONT EX1777,3.3,9,4.53,2
DT3238,6/6/2025 21:33:07,2,1,1,PRD,117.46716,0.7165,-31.4,8.08398,140.16,FRONT EX1777,0,7,-0.44,2
DT3238,6/6/2025 21:33:10,2,1,1,PRD,117.46718,0.71645,-32.4,4.89669,155.59,FRONT EX1777,0,7,-0.44,2
DT3238,6/6/2025 21:33:13,2,1,1,PRD,117.46718,0.71644,-33.8,0.90748,160.6,FRONT EX1777,0,4,-1.62,2
DT3238,6/6/2025 21:33:16,2,1,1,PRD,117.46717,0.71646,-34.3,6.38199,317.77,FRONT EX1777,0,4,-1.62,2
DT3238,6/6/2025 21:33:19,2,1,1,PRD,117.46713,0.7165,-34.8,6.2042,311.65,FRONT EX1777,0,5,-1.86,2
DT3238,6/6/2025 21:33:22,2,1,1,PRD,117.46712,0.71654,-35,6.36532,335.03,FRONT EX1777,0,7,1.23,2
DT3238,6/6/2025 21:33:25,2,1,1,PRD,117.4671,0.71657,-36.6,4.49851,328.78,FRONT EX1777,0,7,1.64,2
DT3238,6/6/2025 21:33:28,2,1,1,PRD,117.4671,0.71659,-36.2,2.07424,347.99,FRONT EX1777,0,5,1.76,2
DT3238,6/6/2025 21:33:31,2,1,1,PRD,117.4671,0.71661,-36.3,2.30759,356.39,FRONT EX1777,0,2,3.26,2
DT3238,6/6/2025 21:33:34,2,1,1,PRD,117.4671,0.7166,-36.1,0.10927,0,FRONT EX1777,0,2,1.68,2
DT3238,6/6/2025 21:33:37,2,2,1,PRD,117.4671,0.7166,-35,0.17594,0,FRONT EX1777,9.9,0,1.2,1
DT3238,6/6/2025 21:33:40,2,2,1,PRD,117.4671,0.7166,-33.5,0.18335,0,FRONT EX1777,11.3,0,0.03,1
DT3238,6/6/2025 21:33:43,2,2,1,PRD,117.4671,0.71659,-32,0.12223,0,FRONT EX1777,11,0,-0.02,1
DT3238,6/6/2025 21:33:46,2,2,1,PRD,117.4671,0.71659,-31.1,0.06482,0,FRONT EX1777,10.8,0,-0.02,1
DT3238,6/6/2025 21:33:49,2,2,1,PRD,117.4671,0.71659,-30.1,0.02037,0,FRONT EX1777,10.8,0,-0.02,1
DT3238,6/6/2025 21:33:52,2,2,1,PRD,117.4671,0.71658,-28.6,0.03519,0,FRONT EX1777,10.8,0,-0.02,1
DT3238,6/6/2025 21:33:55,2,2,1,PRD,117.46711,0.71658,-27.3,0.06852,0,FRONT EX1777,10.8,0,-0.02,1
DT3238,6/6/2025 21:33:58,2,2,1,PRD,117.46711,0.71658,-26.9,0.07038,0,FRONT EX1777,10.8,0,-0.03,1
DT3238,6/6/2025 21:34:01,2,2,1,PRD,117.46711,0.71658,-26.2,0.02963,0,FRONT EX1777,10.7,0,-0.03,1
DT3238,6/6/2025 21:34:04,2,2,1,PRD,117.46711,0.71658,-25.6,0.06112,0,FRONT EX1777,10.8,0,-0.03,1
DT3238,6/6/2025 21:34:07,2,2,1,PRD,117.46711,0.71658,-25,0.02408,0,FRONT EX1777,10.9,0,-0.03,1
DT3238,6/6/2025 21:34:10,2,2,1,PRD,117.46711,0.71657,-24.3,0.0889,0,FRONT EX1777,11.6,0,-0.05,1
DT3238,6/6/2025 21:34:13,2,2,1,PRD,117.46712,0.71657,-23,0.06482,0,FRONT EX1777,11.6,0,-0.05,1
DT3238,6/6/2025 21:34:16,2,2,1,PRD,117.46712,0.71657,-23.1,0.01852,0,FRONT EX1777,25.2,0,-0.12,3
DT3238,6/6/2025 21:34:19,2,2,1,PRD,117.46712,0.71657,-23.5,0.17038,0,FRONT EX1777,25.2,0,-0.12,3
DT3238,6/6/2025 21:34:22,2,2,1,PRD,117.46712,0.71657,-24.3,0.21668,0,FRONT EX1777,24.3,0,-0.11,3
DT3238,6/6/2025 21:34:25,2,2,1,PRD,117.46712,0.71657,-25,0.02963,0,FRONT EX1777,24.3,0,-0.11,3
DT3238,6/6/2025 21:34:29,2,4,1,PRD,117.46712,0.71657,-26.1,0.03148,0,FRONT EX1777,23.9,0,-0.11,3
DT3238,6/6/2025 21:34:31,2,4,1,PRD,117.46712,0.71657,-27.3,0.05926,0,FRONT EX1777,23.9,0,-0.11,3
